ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"LaStudio: Enable 360 Viewer","LaStudio: Swatch Type","LaStudio: Swatch Data","Meta: rs_page_bg_color","Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Meta: _product_url","Meta: _button_text","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global"
233,simple,LA-011,"Belt structured blazer",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,89.99,169.43,"women jacket",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m1_p_10.jpg,,,,,,,,,0,,,,,,,,,,,,,,
234,simple,LA-012,"Structured suit blazer",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,69.99,"women jacket",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m1_p_9.jpg,,,,,,,,,0,,,,,,,,,,,,,,
389,simple,La-013,"Denim bomber jacket",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,29.99,"Denim bomber",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m2_p_1.jpg,,,,,,,,,0,,,,,,,,,,,,,,
396,simple,LA-014,"Denim bomber jacket",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,29.99,"Denim bomber",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m2_p_2.jpg,,,,,,,,,0,,,,,,,,,,,,,,
397,simple,LA-015,"Denim bomber jacket",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,29.99,"Denim bomber",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m2_p_3.jpg,,,,,,,,,0,,,,,,,,,,,,,,
398,simple,LA-016,"Denim bomber jacket",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,29.99,"Denim bomber",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m2_p_4.jpg,,,,,,,,,0,,,,,,,,,,,,,,
399,simple,LA-017,"Denim bomber jacket",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,29.99,"Denim bomber",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m2_p_5.jpg,,,,,,,,,0,,,,,,,,,,,,,,
400,simple,LA-018,"Denim bomber jacket",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,29.99,"Denim bomber",,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m2_p_6.jpg,,,,,,,,,0,,,,,,,,,,,,,,
489,simple,LA-019,"Knitted cardigan with belt",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,39.99,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_2.jpg,,,,,,,,,0,,,,,,,,,,,,,,
498,simple,LA-020,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,79.99,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_3.jpg,,,,,,,,,0,,,,,,,,,,,,,,
499,simple,LA-021,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,62.99,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_4.jpg,,,,,,,,,0,,,,,,,,,,,,,,
500,simple,LA-022,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,446.00,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_5.jpg,,,,,,,,,0,,,,,,,,,,,,,,
501,simple,LA-023,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,69.99,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_1.jpg,,,,,,,,,0,,,,,,,,,,,,,,
502,simple,LA-024,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,69.99,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_6.jpg,,,,,,,,,0,,,,,,,,,,,,,,
503,simple,LA-025,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,275.00,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_7.jpg,,,,,,,,,0,,,,,,,,,,,,,,
504,simple,LA-026,"Contrasting Sole Plimsolls",1,0,visible,"Aliqua id fugiat nostrud irure ex duis ea quis id quis ad et. Sunt qui esse pariatur duis deserunt mollit dolore cillum minim tempor enim. Elit aute irure tempor cupidatat incididunt sint deserunt ut voluptate aute id deserunt nisi.","<div class=""product_desc-row"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<div class=""product_desc-img""><img class=""alignnone size-full wp-image-3306"" src=""https://luxsa.la-studioweb.com/wp-content/uploads/2021/06/p_1_1.jpg"" alt="""" width=""485"" height=""425"" /></div>
\n<div class=""product_desc-desc"" data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">
\n<h4>WE LOVE FASHION</h4>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">Vestibulum eu quam nec neque pellentesque efficitur id eget nisl. Proin porta est convallis lacus blandit pretium sed non enim. Maecenas lacinia non orci at aliquam. Donec finibus, urna bibendum ultricies laoreet, augue eros luctus sapien, ut euismod leo tortor ac enim.</p>
\n<p data-lastudiopagespeed-mouseover=""true"" data-lastudiopagespeed-mouseout=""true"">In hac habitasse platea dictumst. Sed cursus venenatis tellus, non lobortis diam volutpat sit amet. Sed tellus augue, hendrerit eu rutrum in, porttitor at metus. Mauris ac hendrerit metus.</p>
\n</div>
\n</div>",,,taxable,,1,999,,0,0,,,,,1,,,446.00,Plimsolls,,,https://luxsa.la-studioweb.com/wp-content/uploads/2021/05/m3_p_8.jpg,,,,,,,,,0,,,,,,,,,,,,,,
